0.9133725166320801,0
40,400,1,1.2171287536621094,1
20,100,1,0.8222734928131104,1
20,200,1,0.8239004611968994,0
20,400,1,0.9277627468109131,0
160,200,1,0.48026251792907715,0
80,50,-1,0.5833127498626709,0
80,200,-1,0.7907288074493408,1
40,100,1,0.5994021892547607,0
160,400,1,0.832667350769043,1
80,400,1,0.7281031608581543,0
80,200,-1,0.56813645362854,0
40,50,-1,0.680708646774292,0
160,200,1,0.527040958404541,0
20,400,-1,1.0880513191223145,1
40,200,1,0.9359073638916016,0
40,400,1,0.9379043579101562,0
80,200,-1,0.7189273834228516,1
80,50,1,0.5866873264312744,0
80,200,-1,0.8227992057800293,1
160,400,1,0.5209403038024902,0
40,400,-1,0.6641204357147217,0
40,200,-1,0.5691676139831543,0
160,100,1,0.5369508266448975,0
80,400,1,0.6561756134033203,0
160,50,1,0.4241023063659668,0
40,400,1,0.8950254917144775,1
40,400,-1,0.5769045352935791,0
160,100,-1,0.44373440742492676,0
20,50,-1,0.5830221176147461,0
160,100,1,0.3840498924255371,0
80,100,-1,0.4313061237335205,0
20,50,1,1.2248597145080566,2
80,50,-1,0.8655650615692139,1
40,50,1,0.4245784282684326,0
20,50,1,0.5120007991790771,0
20,50,-1,0.72818922996521,0
80,100,-1,0.5433049201965332,0
160,100,1,0.47145605087280273,0
160,100,-1,0.44110727310180664,0
80,100,-1,0.5187640190124512,0
80,400,-1,0.6232104301452637,0
160,50,1,0.4161050319671631,0
160,400,-1,0.5433290004730225,0
40,400,1,0.7764337062835693,0
160,400,1,0.7604489326477051,1
40,200,-1,0.7354726791381836,0
40,50,-1,0.6564743518829346,0
160,200,-1,0.5207769870758057,0
20,50,1,1.0155682563781738,1
80,50,-1,0.449892520904541,0
40,50,1,0.482006311416626,0
40,100,1,0.5358970165252686,0
160,400,-1,0.5517001152038574,0
40,100,-1,0.673332929611206,0
160,400,1,0.5836389064788818,0
160,50,-1,0.48802828788757324,0
40,100,-1,0.888012170791626,0
80,200,1,0.5513930320739746,0
40,100,-1,0.5121071338653564,0
80,50,1,0.4243137836456299,0
40,200,-1,0.5266849994659424,0
160,400,1,0.5983190536499023,0
160,200,1,0.5850939750671387,0
40,200,1,0.7515981197357178,1
80,50,1,0.4726223945617676,0
80,50,-1,0.5050578117370605,0
80,100,1,0.4967639446258545,0
80,400,1,0.551501989364624,0
20,50,-1,0.647907018661499,0
80,200,-1,0.5611035823822021,0
80,100,-1,0.4800090789794922,0
40,200,1,0.5671484470367432,0
80,50,1,0.5039510726928711,0
20,400,-1,0.6474089622497559,0
160,100,1,0.43271899223327637,0
160,50,1,0.367539644241333,0
20,200,-1,0.5913112163543701,0
80,200,-1,0.5605659484863281,0
160,400,1,0.4889049530029297,0
40,200,1,0.9115269184112549,0
40,100,1,1.3292145729064941,1
40,100,-1,1.22481107711792,1
160,50,1,0.4088625907897949,0
80,50,1,0.4802510738372803,0
80,400,-1,0.9359018802642822,0
40,200,1,0.9118034839630127,0
20,100,1,0.6634604930877686,0
80,50,-1,0.4638206958770752,0
20,400,1,0.6648530960083008,0
20,50,-1,0.5360872745513916,0
20,50,-1,0.8338217735290527,0
40,100,1,0.5443525314331055,0
40,400,1,1.2251782417297363,1
20,100,1,0.7045183181762695,0
160,50,1,0.42296624183654785,0
160,100,1,0.4270298480987549,0
40,400,-1,0.9045226573944092,0
40,100,-1,0.8246760368347168,0
20,400,1,0.753443717956543,0
160,100,-1,0.4789566993713379,0
80,200,1,0.6647443771362305,0
20,100,-1,0.7045361995697021,0
20,400,-1,0.7044394016265869,0
40,200,1,0.7032134532928467,0
40,50,1,0.8722646236419678,1
40,400,1,1.0393354892730713,0
80,100,-1,0.5280647277832031,0
80,50,-1,0.4482729434967041,0
20,100,1,1.1686739921569824,1
80,200,1,0.569828987121582,0
20,200,1,0.6736550331115723,0
160,400,-1,0.5423452854156494,0
20,200,1,0.8162448406219482,0
40,50,-1,0.5364816188812256,0
80,400,-1,0.8467464447021484,1
80,200,-1,0.896132230758667,1
160,200,-1,0.4391040802001953,0
160,400,1,0.5522291660308838,0
20,200,-1,0.7441701889038086,1
160,200,-1,0.40904998779296875,0
40,400,-1,1.2237210273742676,1
80,400,1,0.7122633457183838,0
20,400,1,1.0319404602050781,0
20,400,1,1.1765048503875732,0
20,400,1,0.6865692138671875,0
40,400,-1,1.0247609615325928,0
20,400,-1,1.1271326541900635,0
160,200,1,0.5134689807891846,0
20,200,-1,0.8331341743469238,0
80,100,1,0.4391365051269531,0
40,200,-1,0.7196006774902344,0
40,200,1,0.7423028945922852,0
80,200,-1,0.6635951995849609,0
40,200,-1,0.9677190780639648,0
160,50,-1,0.4805116653442383,0
160,400,-1,0.727731466293335,0
160,200,1,0.6970412731170654,0
80,200,1,0.40737104415893555,0
40,100,-1,0.7684211730957031,0
40,100,-1,0.6948261260986328,1
40,50,-1,0.4731416702270508,0
160,200,1,0.4395792484283447,0
160,400,-1,0.951876163482666,1
80,100,1,0.503577709197998,0
80,400,1,0.9111595153808594,0
20,400,-1,1.2163782119750977,0
20,100,-1,0.7762324810028076,0
40,100,-1,0.768662691116333,0
20,200,1,2.245502233505249,0
20,400,1,0.7681174278259277,0
40,100,1,0.6479132175445557,0
20,100,-1,0.9050121307373047,0
20,50,1,0.6077888011932373,0
160,100,1,0.46961212158203125,0
40,400,-1,0.9609460830688477,0
20,100,-1,0.8330979347229004,0
160,50,-1,0.4636805057525635,0
160,200,-1,0.5144360065460205,0
160,400,1,0.5612354278564453,0
20,400,-1,0.8326864242553711,0
160,50,-1,0.47223854064941406,0
160,50,-1,0.5841608047485352,0
20,100,1,1.0566017627716064,0
20,100,-1,1.032358169555664,1
20,400,-1,0.9839200973510742,0
80,50,1,0.49467921257019043,0
80,400,1,0.6407492160797119,0
40,50,1,1.1034436225891113,0
20,100,1,0.5280754566192627,0
20,200,-1,0.8320918083190918,0
80,400,1,0.832268476486206,0
20,50,-1,0.6476099491119385,0
160,400,-1,0.5940783023834229,0
20,200,1,0.9991803169250488,0
160,400,1,0.8722059726715088,1
80,100,-1,0.6803178787231445,0
40,200,1,0.9040467739105225,1
160,400,1,0.575448751449585,0
160,100,1,0.3848083019256592,0
80,200,1,0.9772849082946777,1
20,100,-1,0.7928805351257324,0
160,100,1,0.4547760486602783,0
20,400,1,0.9690556526184082,0
20,50,-1,0.8485226631164551,0
40,50,1,0.7118804454803467,0
80,100,1,0.4488179683685303,0
20,400,1,0.9833910465240479,0
80,400,-1,0.6638586521148682,0
80,200,-1,0.5600392818450928,0
40,400,-1,1.000706672668457,0
80,400,-1,0.7279260158538818,0
160,400,1,0.5372920036315918,0
20,200,-1,0.7596132755279541,0
20,400,-1,1.16719388961792,1
80,100,-1,0.5608887672424316,0
80,100,-1,0.4800534248352051,0
20,50,-1,0.6090612411499023,0
80,400,-1,0.6005899906158447,0
40,50,1,0.8551952838897705,1
160,50,-1,0.3752272129058838,0
20,50,1,0.6478724479675293,0
20,200,-1,0.6158366203308105,0
160,50,1,0.4005615711212158,0
160,200,1,0.47956109046936035,0
80,400,-1,1.0543291568756104,1
20,50,1,0.48722124099731445,0
20,200,1,0.8725519180297852,0
160,100,-1,0.4237945079803467,0
40,400,1,0.8729147911071777,0
20,200,-1,0.7213191986083984,0
160,200,-1,0.43961215019226074,0
20,100,1,0.47165870666503906,0
80,100,1,0.4534742832183838,0
20,400,-1,0.8139915466308594,0
160,200,-1,0.43288564682006836,0
20,200,1,0.8402042388916016,0
20,100,-1,0.7593948841094971,0
40,50,1,1.407228946685791,2
40,400,-1,0.8549003601074219,0
40,100,1,0.6393098831176758,0
20,50,1,0.64691162109375,0
80,200,1,0.5036234855651855,0
40,100,-1,0.736818790435791,0
40,200,-1,0.67295241355896,0
40,200,-1,0.7759599685668945,0
80,50,-1,0.4416995048522949,0
80,200,1,0.4804081916809082,0
80,100,-1,0.5048177242279053,0
160,400,-1,0.5133988857269287,0
80,50,1,0.4549229145050049,0
160,50,1,0.4006321430206299,0
160,100,-1,0.4806652069091797,0
160,200,1,0.41643524169921875,0
160,100,-1,0.38340258598327637,0
20,100,-1,0.7114760875701904,0
20,200,1,1.5269114971160889,2
20,50,-1,0.6564457416534424,1
80,200,1,0.49683523178100586,0
40,100,1,0.4656796455383301,0
80,400,-1,0.6639223098754883,0
80,100,-1,0.6804080009460449,0
160,200,-1,0.5693984031677246,0
80,200,1,0.9767367839813232,0
40,400,1,2.071392059326172,0
40,100,-1,0.7198920249938965,1
80,200,1,0.641115665435791,0
80,400,-1,0.6637611389160156,0
160,50,1,0.5382883548736572,0
20,100,-1,0.8558743000030518,0
80,400,-1,0.6552884578704834,0
20,50,-1,0.7928586006164551,0
